0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label
0.3045048,0.42326272,0.74624836,0.6555378,0.5037589,0.61998993,0.49578255,0.7267835,0.56302226,0.6859295,0.54993707,0.45020074,0.46151966,0.5283143,0.52021897,0.597047,0.6233203,0.41386783,0.45075506,0.5439564,0.5478448,0.6320595,0.5483828,0.534154,0.38330975,0.5731871,0.5423524,0.5550572,0.5962523,0.42198834,0.6412286,0.7036206,0.56869626,0.63743544,0.5448398,0.48205355,0
0.29789975,0.3809374,0.7055881,0.5933742,0.513675,0.5594631,0.39748892,0.642742,0.5373632,0.6372382,0.5149437,0.33981264,0.5078075,0.48306265,0.45743358,0.49367777,0.53212583,0.44920477,0.3875761,0.52054584,0.45388168,0.56901026,0.4949024,0.48609945,0.3825665,0.4695361,0.5353105,0.5425895,0.5504341,0.3830633,0.5265686,0.61959934,0.47577205,0.5861429,0.47828364,0.44850612,0
0.3421072,0.46848822,0.78520507,0.7191127,0.5704,0.59964204,0.48406327,0.7537041,0.544728,0.7090526,0.5684039,0.44228306,0.6065791,0.6342779,0.5500042,0.66006553,0.67003304,0.39588085,0.46994328,0.51645124,0.5426415,0.70523447,0.5880935,0.5946375,0.56789476,0.56235147,0.58108,0.6945115,0.6123814,0.44250596,0.6805432,0.7795096,0.5891368,0.64380866,0.5308353,0.48631427,0
0.37434652,0.51353574,0.8007603,0.73967713,0.60996574,0.69186497,0.6359949,0.8222814,0.6812069,0.8110378,0.6242366,0.47900575,0.53684586,0.6174585,0.5183425,0.68864053,0.68715674,0.4877362,0.49115154,0.6630612,0.6665575,0.72613806,0.66988677,0.5802046,0.5251882,0.6069111,0.6755703,0.7039333,0.5864211,0.57841635,0.7314978,0.78792804,0.69117165,0.76143366,0.558676,0.6181827,0
0.3252274,0.4436196,0.7696067,0.6808195,0.45462847,0.59288543,0.4163009,0.70115393,0.5177203,0.71149546,0.5542059,0.40924162,0.45805243,0.55019706,0.50913954,0.64767736,0.6214106,0.42104894,0.45243227,0.580194,0.5451197,0.65180004,0.59734774,0.58827394,0.4461446,0.53912205,0.52884465,0.60134417,0.55502313,0.52283186,0.6448033,0.7184119,0.5433716,0.6608253,0.5311433,0.41372767,0
0.44106126,0.5473244,0.8701868,0.8117774,0.64092416,0.7107952,0.55102384,0.8635581,0.6646807,0.81494385,0.7434045,0.5721786,0.6237772,0.6499838,0.6325487,0.7894617,0.7266614,0.4775745,0.6272724,0.6346897,0.6493444,0.7486091,0.681218,0.68217576,0.5964384,0.6641796,0.68703073,0.7624412,0.72563106,0.54186463,0.8058635,0.8612615,0.69303346,0.7891967,0.63476163,0.58977425,0
0.4702491,0.599563,0.8537035,0.7644962,0.588206,0.7493459,0.63135713,0.8478143,0.64332247,0.82626027,0.7268987,0.6740567,0.62302184,0.6811107,0.59586847,0.72177213,0.7049742,0.47869635,0.56299853,0.65506923,0.662749,0.76537097,0.7144704,0.7295832,0.6296632,0.68083596,0.7058606,0.72386706,0.7023323,0.6097366,0.79484385,0.85406,0.675421,0.7707684,0.6468942,0.5534991,0
0.25998935,0.43685606,0.76457137,0.6581311,0.55977654,0.6136221,0.43278357,0.6620591,0.5245742,0.6394943,0.55869323,0.39184177,0.53502965,0.56649697,0.48466098,0.5596747,0.5602943,0.3979765,0.40309235,0.4975381,0.52503175,0.6643368,0.51219803,0.55879116,0.48398325,0.51580966,0.57346374,0.61662245,0.5676246,0.40927258,0.5766743,0.686024,0.50466204,0.5826629,0.47864702,0.41685036,0
0.36059445,0.4811564,0.80478925,0.7683236,0.6085887,0.6707228,0.5617136,0.78632534,0.6467089,0.7356261,0.6465317,0.46519223,0.5678872,0.5836558,0.60869116,0.6196952,0.64107925,0.46499088,0.5105969,0.52560985,0.6190291,0.6741208,0.6204637,0.5996082,0.5422913,0.561832,0.64094055,0.67442346,0.61981374,0.4821586,0.703245,0.78121835,0.6350565,0.7084764,0.5758042,0.5219049,0
0.36667088,0.47670683,0.78799015,0.73915607,0.6101596,0.6251538,0.47353035,0.7437029,0.58113176,0.73124355,0.6234673,0.501371,0.59338254,0.64085984,0.5438694,0.6569787,0.59872407,0.4275972,0.46608162,0.60187876,0.61877203,0.70636785,0.62551594,0.5929435,0.56070805,0.5544854,0.6557391,0.6784818,0.64800525,0.4994758,0.73502934,0.7749342,0.5909338,0.72139245,0.52949184,0.51481795,0
0.42008936,0.48873347,0.77280134,0.7352737,0.5786499,0.66398036,0.5371255,0.7840767,0.58755416,0.74382037,0.64723897,0.5665955,0.5464286,0.5512287,0.54955935,0.68886244,0.62594134,0.40696058,0.5642179,0.5842172,0.6598428,0.68478155,0.61328274,0.63116413,0.5964599,0.594779,0.6151651,0.6967948,0.6587293,0.5077233,0.76584405,0.7915416,0.6015,0.6753529,0.52560943,0.5171987,0
0.33136678,0.44529673,0.7684228,0.73203003,0.5786571,0.60364056,0.49263543,0.6946371,0.5660772,0.69147354,0.57003564,0.3552255,0.5435488,0.5740932,0.55797,0.59838074,0.5968064,0.44602373,0.45240203,0.5427096,0.5782883,0.6892859,0.5837151,0.5883345,0.5657188,0.5154277,0.6187919,0.6312489,0.52443475,0.46960834,0.6566794,0.706626,0.5987707,0.64706796,0.5489644,0.45613655,0
0.35871416,0.4206674,0.7808887,0.73944414,0.5433077,0.599465,0.46654323,0.7600601,0.5965047,0.7567799,0.59263474,0.49649632,0.5392429,0.5915083,0.5285595,0.6275318,0.65632856,0.46918985,0.51827174,0.61380184,0.60292464,0.6810754,0.65112454,0.5726495,0.54412335,0.55447876,0.59552187,0.67896485,0.6033775,0.5190686,0.69037956,0.7793439,0.55970633,0.69599164,0.57711947,0.51720846,0
0.31511307,0.40751907,0.7663282,0.6740624,0.553729,0.68493617,0.48857188,0.72206956,0.5496881,0.69365126,0.5876943,0.46507195,0.5177547,0.59147286,0.5081957,0.551419,0.611857,0.42777726,0.4401496,0.5334531,0.50227,0.6641326,0.55178857,0.542782,0.4673068,0.5551283,0.57508355,0.62292594,0.59762955,0.44013897,0.6293384,0.70309037,0.5578569,0.59213483,0.51077276,0.41056496,0
0.36913452,0.40093422,0.8062925,0.70986664,0.5279793,0.68893117,0.5398858,0.76135373,0.604595,0.7384869,0.5968802,0.45184124,0.5221866,0.6079004,0.53137654,0.6310497,0.6619795,0.42823136,0.5206159,0.59345585,0.57253927,0.67912185,0.6312896,0.6011203,0.5217281,0.5536778,0.59196347,0.6622185,0.59296256,0.51704973,0.66757584,0.76213676,0.56997067,0.6451709,0.5569599,0.49322936,0
0.3322525,0.48308724,0.7164424,0.6729948,0.558348,0.52785146,0.49098983,0.6720805,0.57193446,0.6805049,0.5513263,0.43332508,0.53741515,0.499671,0.49883977,0.5761284,0.5919344,0.3606132,0.39884642,0.5446455,0.59543663,0.6558015,0.6061519,0.5228367,0.5348096,0.55157155,0.503159,0.64305156,0.5182685,0.48204693,0.6060989,0.69203746,0.48719525,0.65221775,0.49611768,0.41578588,0
0.34929386,0.51960963,0.8251984,0.78083587,0.6616819,0.7040661,0.60392094,0.83562976,0.58454156,0.7738476,0.65414476,0.47083744,0.5462262,0.6422419,0.53374445,0.6841222,0.7012466,0.4821958,0.49856514,0.6242062,0.6611422,0.7594837,0.75298315,0.604523,0.5935879,0.66837066,0.63298124,0.6899404,0.6167645,0.55655056,0.77887285,0.7846591,0.6230543,0.74739915,0.60587597,0.52916926,0
0.37549013,0.46404475,0.79274964,0.7360838,0.549176,0.6138569,0.46413356,0.7625685,0.5638756,0.7471991,0.6450323,0.48313344,0.5448247,0.5388282,0.5425262,0.68779904,0.6205956,0.37051034,0.54197896,0.5890126,0.6587005,0.70087296,0.62584645,0.6394923,0.56482565,0.5893936,0.5691281,0.6908116,0.6068281,0.46835056,0.7052245,0.764373,0.59202534,0.69521314,0.50740194,0.4365508,0
0.34939522,0.46042973,0.8283621,0.73209095,0.60961866,0.6381318,0.5352852,0.79756427,0.5806542,0.73845416,0.6190018,0.45557255,0.5693593,0.68417615,0.5708764,0.7182771,0.6999601,0.38733867,0.514036,0.56934655,0.5847844,0.744764,0.68603325,0.5939867,0.52625954,0.6412347,0.5877362,0.6918774,0.6430726,0.49057588,0.71911556,0.789663,0.6333437,0.7534828,0.5627952,0.5347617,0
0.3287142,0.43422106,0.70891804,0.64972556,0.5236472,0.55726326,0.41786894,0.671563,0.5288654,0.70492035,0.5000458,0.46382478,0.48436105,0.49606454,0.53781533,0.634134,0.5663658,0.39962396,0.47792506,0.49790478,0.5586117,0.63504595,0.47494018,0.5456501,0.50780934,0.47605008,0.56988806,0.6649753,0.5934248,0.45713216,0.6703863,0.71637994,0.5145698,0.6529053,0.4923785,0.46820033,0
0.26401725,0.42212865,0.76169,0.67769396,0.5140001,0.56390333,0.38948676,0.7107492,0.45577008,0.6808421,0.5345018,0.39462745,0.49308607,0.5394633,0.48210195,0.62896514,0.62715167,0.40298188,0.49044773,0.5280504,0.5163983,0.6486591,0.49966112,0.5795912,0.43508077,0.5044972,0.5663091,0.65075094,0.5781044,0.4407455,0.64553505,0.72246134,0.5372525,0.66029274,0.521316,0.46190584,0
0.2927101,0.39244342,0.7135695,0.66139084,0.46529973,0.61669576,0.44304723,0.6813187,0.5549098,0.6429506,0.5117646,0.4150468,0.44305617,0.52181923,0.49755237,0.5465095,0.55481184,0.386856,0.4255292,0.50190806,0.50972116,0.5823158,0.49675322,0.5441057,0.39492968,0.4923487,0.52226585,0.59592533,0.57692903,0.43692484,0.61007494,0.6997927,0.52081996,0.6154396,0.47195303,0.3839821,0
0.42420492,0.4125446,0.8130571,0.7813409,0.6279003,0.7256324,0.5851037,0.77215886,0.6481107,0.7832663,0.65876144,0.5368616,0.627418,0.6207589,0.6229669,0.6790578,0.6361102,0.46915603,0.52824295,0.65316385,0.6282656,0.69927293,0.64834815,0.6039561,0.61417806,0.61161536,0.6529073,0.69680864,0.6520957,0.52871966,0.73069465,0.81470853,0.61577857,0.71405464,0.6221551,0.50436616,0
0.28556186,0.41579026,0.7254357,0.65230554,0.46024463,0.6324035,0.48314193,0.66286826,0.48880348,0.67214733,0.4713328,0.37259462,0.5176546,0.58381194,0.48490593,0.5375613,0.6104147,0.4214188,0.33213258,0.56012213,0.52220744,0.6301362,0.58347166,0.5042369,0.43238017,0.48942637,0.53404975,0.58546734,0.52902615,0.5237452,0.6035672,0.64817697,0.5267124,0.5967168,0.4978206,0.41709372,0
0.3138462,0.41783983,0.7528317,0.6696832,0.49564832,0.6212188,0.44862622,0.6650394,0.5260201,0.7279221,0.57724226,0.36054954,0.5190782,0.5806534,0.4858328,0.54846936,0.6002085,0.4336116,0.39459988,0.5541563,0.46511772,0.66110384,0.5643402,0.5502645,0.45786723,0.46587557,0.5593928,0.57652134,0.50519365,0.51138455,0.6009377,0.67719644,0.52134174,0.60873675,0.53156555,0.3715413,0
0.24826989,0.41244128,0.7150213,0.64025104,0.4106792,0.5406654,0.37466952,0.6602669,0.46659166,0.65264326,0.5108391,0.3650933,0.45211235,0.48614305,0.44687018,0.55432934,0.52654386,0.385703,0.39522678,0.48962048,0.4712879,0.59680086,0.46363908,0.56285006,0.39150327,0.5086077,0.5206599,0.5674594,0.5409487,0.46423945,0.59065145,0.64626724,0.52989584,0.5960394,0.4592718,0.39284226,0
0.32392505,0.4159018,0.7132465,0.6466613,0.5131222,0.6174878,0.4953292,0.7112083,0.5581608,0.70773095,0.5233555,0.41065964,0.47859606,0.49160156,0.47424564,0.60255533,0.6145201,0.3865443,0.46282196,0.53435403,0.5184882,0.633479,0.55033416,0.50454533,0.44088438,0.5619971,0.50099045,0.6046637,0.5710249,0.45513698,0.6185663,0.71223766,0.54609364,0.6327792,0.46433997,0.45359752,0
0.31928864,0.41891372,0.7376674,0.6842445,0.50652933,0.5838093,0.42292202,0.6804997,0.55987525,0.674686,0.5491252,0.45603162,0.5114256,0.52383226,0.5193106,0.60896564,0.6077904,0.372734,0.49337947,0.51974446,0.5831095,0.60757124,0.5618569,0.60062295,0.4972397,0.48618448,0.5599717,0.644268,0.5912316,0.47040498,0.64352375,0.7153591,0.5017902,0.63033855,0.52400196,0.43057388,0
0.32630023,0.41390854,0.79359716,0.72319514,0.5085192,0.65668505,0.51278764,0.71106637,0.60621953,0.7028986,0.6281033,0.3976837,0.5509278,0.63443345,0.57236236,0.60229874,0.5846992,0.43139064,0.47306412,0.5526864,0.5732986,0.6994597,0.5818221,0.6168535,0.45217904,0.52225584,0.6174892,0.60668355,0.58383125,0.42377695,0.65581095,0.75323486,0.63970804,0.6843552,0.55479556,0.42142043,0
0.38362694,0.5229023,0.8406491,0.7730449,0.55416715,0.71531904,0.535634,0.81906587,0.5956213,0.81250256,0.647549,0.46874648,0.51711786,0.63870996,0.56718194,0.7026352,0.7010045,0.44933993,0.553382,0.59048927,0.6394014,0.74696094,0.69461286,0.6517878,0.5810975,0.59023786,0.65048164,0.719627,0.6210068,0.57479364,0.76073265,0.82184315,0.652521,0.73531294,0.5975334,0.48802972,0
0.29748303,0.40379524,0.69728875,0.64064044,0.47086304,0.5291076,0.41307038,0.66877484,0.5294323,0.66775733,0.5243159,0.40239808,0.5054542,0.5137773,0.4633487,0.54539394,0.6014431,0.37883466,0.3909224,0.54667974,0.5420198,0.6407732,0.5266891,0.5665476,0.4533976,0.4788663,0.53106296,0.60980487,0.5266924,0.4684043,0.6070193,0.6623911,0.5011567,0.6248119,0.46084103,0.38568717,0
0.31795537,0.47757342,0.75169355,0.6505731,0.4812966,0.55891865,0.4342952,0.68866044,0.4875448,0.6933206,0.56497896,0.40223128,0.49701717,0.51628643,0.44821826,0.6155591,0.604502,0.3483212,0.45358083,0.5629925,0.56234187,0.64542764,0.57512796,0.59659314,0.51217425,0.52327144,0.5327129,0.62783676,0.53974295,0.51565117,0.6688961,0.697211,0.5428222,0.65197694,0.513769,0.42128155,0
0.28660572,0.45243746,0.74657536,0.6633079,0.50066626,0.5683169,0.4896896,0.730511,0.5689998,0.69449526,0.5371831,0.45823672,0.50022596,0.55917174,0.53082573,0.5650417,0.6073732,0.45165682,0.4503129,0.5116249,0.5620408,0.6851597,0.53301835,0.61803746,0.48097637,0.5143616,0.6031243,0.6814677,0.55448157,0.53054076,0.6692654,0.7551737,0.55231726,0.69062954,0.5264962,0.45725086,0
0.26548228,0.3367002,0.653938,0.56453997,0.3903709,0.4862919,0.3579226,0.54516643,0.40549642,0.5921346,0.46408838,0.338179,0.4574782,0.47637877,0.4159474,0.46522093,0.49998292,0.2998423,0.36571994,0.4565585,0.46185654,0.56891584,0.5205849,0.4790655,0.41312155,0.44376528,0.43355635,0.5146134,0.46109712,0.3751238,0.52605265,0.5984389,0.43096307,0.5176218,0.40517116,0.35396963,0
0.20906684,0.41782737,0.6629996,0.6379057,0.46009076,0.49349707,0.3966932,0.6506328,0.5026129,0.6421942,0.496534,0.3268148,0.42074913,0.4258859,0.44786996,0.5376659,0.52687687,0.408804,0.39667448,0.54223406,0.48330212,0.56264603,0.4746561,0.5317345,0.36183447,0.42460796,0.5200101,0.5653632,0.48203492,0.5043385,0.5610949,0.60499936,0.4997895,0.6117852,0.4686282,0.39039755,0
0.27133256,0.3617224,0.6414732,0.58907664,0.4291484,0.4965786,0.36493778,0.60715413,0.44203645,0.58765686,0.4338732,0.3643447,0.4084142,0.49881816,0.44391915,0.52508515,0.48620772,0.3382032,0.3610476,0.44612855,0.43837395,0.55854976,0.4497084,0.45118752,0.35791487,0.47210583,0.45383367,0.5117562,0.49165347,0.38933104,0.5134877,0.61092883,0.41008276,0.5751741,0.39666745,0.38179693,0
0.34842092,0.46424598,0.7783342,0.7041098,0.532365,0.6829164,0.5916329,0.77000576,0.61800104,0.72553617,0.5972034,0.43779573,0.55430233,0.5779969,0.5029713,0.5586972,0.6326775,0.4651968,0.43096524,0.5717122,0.6146118,0.706993,0.649304,0.5875278,0.49101993,0.6117757,0.5882998,0.62195927,0.60259736,0.5410919,0.67665404,0.73313963,0.60073406,0.7007988,0.5601084,0.49459773,0
0.22230487,0.36479494,0.66066,0.5752027,0.41374305,0.5229211,0.39243335,0.6692072,0.4898175,0.63715243,0.44250175,0.34590986,0.40532377,0.48967186,0.42122412,0.55629665,0.573086,0.33054113,0.4198187,0.45663315,0.42239642,0.57823414,0.4950616,0.44905946,0.30299383,0.52417445,0.4306716,0.5540124,0.50000167,0.3759813,0.56290025,0.62355494,0.48034364,0.5968945,0.4356772,0.39349225,0
0.2508526,0.4224085,0.66295886,0.5648554,0.42384267,0.4680712,0.38450548,0.63518107,0.45474672,0.637084,0.46721318,0.42150965,0.41342616,0.4991307,0.43711972,0.50893587,0.5686886,0.30253157,0.3592928,0.4691583,0.4635451,0.5834106,0.48764247,0.48828793,0.37966606,0.53197324,0.44352618,0.55017936,0.50388134,0.39610887,0.57542074,0.6399279,0.4095866,0.5984363,0.43756545,0.3666797,0
0.39263782,0.44423044,0.82509387,0.7711208,0.57583,0.69300187,0.5499404,0.78324455,0.5811217,0.74290484,0.6377905,0.48433056,0.60616136,0.6635187,0.5549813,0.6622986,0.6596503,0.51025915,0.5141301,0.630744,0.5862316,0.7045826,0.65699077,0.62718785,0.57107216,0.55395204,0.63451487,0.71402115,0.6413549,0.5245413,0.73066866,0.7875651,0.6317944,0.70793056,0.57615983,0.4927783,0
0.34923884,0.51357126,0.81324166,0.7553064,0.5759785,0.6259209,0.54543847,0.80806077,0.58770025,0.77063173,0.62904716,0.43014696,0.51026917,0.6082744,0.55917007,0.65756446,0.6828276,0.42169538,0.44946107,0.59979624,0.62877846,0.6875579,0.71948177,0.62148315,0.59002,0.62550163,0.6184082,0.72131634,0.59177804,0.48724666,0.7475425,0.79512477,0.6299771,0.7449816,0.5818048,0.4979384,0
0.27273363,0.37240598,0.67197555,0.5938638,0.4697445,0.51673377,0.40327463,0.5922114,0.49460363,0.6397396,0.5054299,0.36360365,0.49498135,0.53589,0.48043397,0.5277653,0.5434553,0.3467651,0.40777978,0.5133626,0.4563428,0.62938255,0.5157246,0.4899486,0.4194388,0.50576454,0.4655825,0.5495405,0.5052209,0.36709017,0.56056315,0.62713134,0.46273854,0.5405314,0.4745712,0.3714886,0
0.31736708,0.4785966,0.74986017,0.63906705,0.5291086,0.65281826,0.55926394,0.70841926,0.5776234,0.704111,0.5529182,0.49723598,0.5528214,0.5296575,0.5015927,0.6390932,0.62067837,0.34479484,0.46724704,0.602507,0.5693967,0.6297823,0.64928234,0.54650396,0.44447732,0.588415,0.5522536,0.6011442,0.6456264,0.45836496,0.68114924,0.7116796,0.5654473,0.6363858,0.50801027,0.51516366,0
0.24713409,0.37931222,0.7041009,0.6040695,0.42249286,0.4953267,0.4345861,0.6144192,0.48557335,0.64106333,0.45660612,0.29657397,0.41287214,0.47921655,0.4886738,0.50271153,0.5630782,0.3167416,0.34977466,0.42813018,0.4985229,0.59221816,0.5558826,0.5030637,0.46353534,0.468181,0.4645438,0.55161804,0.4762484,0.43758258,0.60321563,0.6524469,0.496912,0.6226959,0.48929387,0.39115742,0
0.32982934,0.38143972,0.66948754,0.63284236,0.43120137,0.50340056,0.43937162,0.66380465,0.49808598,0.67777866,0.5258164,0.41793355,0.5055067,0.58551896,0.4850099,0.5768842,0.55456394,0.36767682,0.420532,0.5505248,0.54435354,0.62534994,0.5201269,0.5276842,0.4565864,0.51294965,0.52283806,0.6084141,0.5246486,0.4451584,0.6461535,0.65779054,0.5473698,0.633924,0.45777118,0.4607805,0
0.36220697,0.47056866,0.7472997,0.6821855,0.5477671,0.6392989,0.4725424,0.6881718,0.5207001,0.7122513,0.565817,0.42573965,0.5334703,0.5796666,0.52992725,0.5854107,0.5787826,0.4464581,0.46725377,0.537119,0.5447202,0.6665938,0.538391,0.5805967,0.5094431,0.46993083,0.59155554,0.6368831,0.5693458,0.5300688,0.647485,0.70549685,0.54541427,0.5952779,0.5054634,0.4279503,0
0.36388454,0.43606606,0.77142507,0.6902476,0.5422084,0.61828023,0.4761419,0.7419704,0.54004663,0.7262991,0.5749203,0.47241828,0.5016093,0.57994354,0.5201375,0.66856134,0.6276379,0.3884924,0.45444235,0.5594343,0.59259164,0.6852766,0.5951296,0.5604451,0.5108456,0.5525606,0.56934005,0.6048876,0.60940236,0.46568114,0.7044456,0.7197263,0.5846032,0.6607612,0.5377504,0.4757026,0
0.29883885,0.43419087,0.7353176,0.662103,0.5154252,0.5767596,0.47405875,0.68720007,0.53676605,0.70137495,0.549999,0.4838739,0.5102824,0.48230782,0.511873,0.6136162,0.5537285,0.33885458,0.4586578,0.55103385,0.58134645,0.6549525,0.5578653,0.5210098,0.49472377,0.5178011,0.543141,0.6271912,0.6106036,0.51101524,0.6939534,0.71801156,0.5312164,0.66134006,0.51534855,0.47875825,0
0.24054869,0.3989744,0.7289966,0.6808842,0.51062536,0.60435194,0.47791305,0.68910325,0.5584079,0.7043689,0.5421448,0.31819892,0.53143376,0.5982704,0.4715273,0.52882755,0.5960196,0.47539344,0.3571153,0.53950626,0.47917616,0.6588523,0.5590094,0.5492577,0.4128205,0.4839884,0.5889803,0.60959643,0.5443166,0.50355345,0.6462339,0.6618686,0.5833903,0.64225715,0.517524,0.38668698,0
0.32169136,0.38460267,0.7001191,0.61952597,0.5050168,0.54614484,0.41857237,0.6484206,0.48248887,0.69061846,0.50982326,0.3767642,0.47481918,0.5328366,0.45734355,0.54327583,0.603335,0.41396803,0.40010136,0.5533501,0.4967625,0.64847887,0.57023656,0.48517784,0.46227056,0.48964313,0.48943388,0.59971076,0.46618795,0.438417,0.56781155,0.6603575,0.491239,0.60085446,0.50314945,0.4214089,0
0.27318722,0.40729877,0.70012844,0.6339655,0.42374966,0.52592164,0.41327873,0.6803283,0.51717263,0.65266734,0.5394757,0.4147703,0.4388434,0.51677984,0.48400536,0.57237774,0.5713419,0.3801755,0.44350928,0.48799494,0.49646655,0.6047425,0.4771977,0.58308434,0.40680918,0.482002,0.53291917,0.5649594,0.5485538,0.42727965,0.61987305,0.66274196,0.500468,0.601758,0.5035577,0.4067839,0
0.28839844,0.47162512,0.7645774,0.6872322,0.5232058,0.59082156,0.49546963,0.73012435,0.54132545,0.6855478,0.5997075,0.44525397,0.55511963,0.5983565,0.55291694,0.67875576,0.5638536,0.3805543,0.49075788,0.5396472,0.52499557,0.70109427,0.562937,0.56511647,0.46365017,0.56853795,0.59172124,0.66103476,0.59921914,0.42190436,0.69485605,0.71990454,0.580488,0.67892504,0.46805686,0.43427584,0
0.4030197,0.4184201,0.8020956,0.71484965,0.56565046,0.70658714,0.55431795,0.7402876,0.5969533,0.72927386,0.6536647,0.47599992,0.58762693,0.5555954,0.51511246,0.5866061,0.62335706,0.4171509,0.51305324,0.6141601,0.6196034,0.66685843,0.64020437,0.58414537,0.54938334,0.55934304,0.5843828,0.66151685,0.58575124,0.49706775,0.64492726,0.7530172,0.5680445,0.6611331,0.54741293,0.46544775,0
0.3021068,0.50150776,0.73272115,0.7065309,0.5112168,0.61065334,0.5364526,0.7724285,0.5649869,0.728414,0.53849876,0.44021246,0.48860356,0.5573527,0.47617373,0.61193305,0.6632175,0.41220263,0.46416298,0.5951492,0.58748037,0.7004757,0.5984451,0.56542796,0.46396023,0.55417895,0.55141926,0.62537473,0.5953788,0.5180438,0.6944382,0.6955641,0.5937332,0.7070005,0.5163835,0.4929515,0
0.26785755,0.39948902,0.685435,0.67084795,0.48525855,0.5353641,0.41374373,0.6679127,0.48575255,0.6122548,0.4755511,0.28634524,0.44112572,0.51786107,0.48299557,0.5003292,0.54934365,0.4155727,0.4080835,0.44724628,0.49833834,0.6164068,0.53504986,0.47859415,0.43460923,0.4894246,0.50854504,0.5792685,0.4768576,0.45746878,0.5762304,0.64417696,0.48735908,0.57686216,0.46740797,0.3506789,0
0.32245484,0.4239706,0.78394854,0.6920923,0.5118624,0.587634,0.47040766,0.74838245,0.5589222,0.7240052,0.57231176,0.3903163,0.5048949,0.51990426,0.5407766,0.5872757,0.6476321,0.4754166,0.45408684,0.53100044,0.48566955,0.62895155,0.54834676,0.5446014,0.46032795,0.54661083,0.5705311,0.6198371,0.5929742,0.4368232,0.65260315,0.7454218,0.56945324,0.66994506,0.5718966,0.48994416,0
0.3615649,0.5112539,0.8050808,0.7495761,0.60487247,0.7034967,0.6340868,0.8065913,0.63273,0.74292934,0.6400826,0.5205035,0.5846481,0.61073416,0.561248,0.7012753,0.6640893,0.45072442,0.5548004,0.6663394,0.6588151,0.723129,0.6160475,0.6655854,0.58417785,0.5869987,0.65838534,0.70255613,0.64420754,0.5318555,0.76392967,0.79875475,0.6545343,0.7428089,0.5584849,0.56859934,0
0.27634645,0.44151366,0.77646095,0.7141847,0.51397294,0.64327294,0.47538435,0.7368091,0.5491845,0.72001064,0.5513889,0.44666898,0.44870833,0.5516665,0.49397346,0.59776306,0.611266,0.39636365,0.43075576,0.47768524,0.5238147,0.6628978,0.55029297,0.5625256,0.44080693,0.53729707,0.5765364,0.62182397,0.55623734,0.48352784,0.6739385,0.7259336,0.52207905,0.6416407,0.5276279,0.3758195,0
0.38008472,0.42557192,0.76024705,0.71076083,0.544278,0.61665356,0.47358894,0.7687911,0.59891087,0.7244279,0.5905466,0.48918062,0.5062771,0.5338868,0.5135896,0.6094398,0.6408131,0.40945083,0.53375596,0.54463726,0.5885877,0.62178206,0.6223604,0.5671247,0.5049001,0.5737009,0.5632736,0.6429795,0.5891213,0.46162692,0.67319953,0.7674694,0.56547916,0.65586793,0.53104347,0.51157045,0
0.33471122,0.47174367,0.77829933,0.72132456,0.5906524,0.65902936,0.475771,0.74860805,0.61501336,0.7396589,0.5698434,0.45875734,0.52997226,0.57200176,0.49933273,0.6698578,0.63745356,0.39237684,0.5321909,0.5733868,0.59163326,0.6713868,0.60897344,0.6374509,0.5522429,0.57613486,0.62188244,0.6822329,0.6193127,0.4844553,0.66780114,0.7787678,0.59465396,0.6961778,0.5140751,0.46362957,0
0.25481603,0.38682497,0.65519243,0.6027373,0.4326811,0.48069668,0.3468891,0.6388183,0.47785503,0.5756747,0.5015758,0.3388162,0.44602197,0.44307312,0.43021095,0.48756865,0.51216257,0.34113175,0.41094482,0.4315105,0.41664314,0.54301906,0.4696973,0.5059446,0.37486234,0.50855374,0.46048218,0.5396502,0.51126796,0.3858281,0.56714725,0.6379202,0.4767791,0.54987824,0.42098972,0.38131326,0
0.32905954,0.4878696,0.7538297,0.68442166,0.49657416,0.5980319,0.43300435,0.7110036,0.57924277,0.7183848,0.5553889,0.42478365,0.48824567,0.554099,0.5156138,0.6413044,0.6317081,0.39782727,0.49399316,0.5868742,0.5524793,0.60718405,0.5770661,0.6315929,0.47929335,0.52657294,0.57018876,0.6530444,0.56015927,0.46901944,0.63451904,0.7168824,0.5772165,0.64553285,0.50986123,0.4163519,0
0.44616097,0.5624207,0.8381073,0.77528644,0.7146281,0.6992306,0.5231534,0.8026125,0.6880704,0.81961244,0.7024829,0.5600015,0.6371353,0.6848082,0.60539484,0.689536,0.7046723,0.51044333,0.60576475,0.69959027,0.6870755,0.7694107,0.76587665,0.69800866,0.632345,0.6392927,0.65959895,0.7347177,0.69060326,0.5336136,0.7236858,0.8148676,0.6450468,0.74573565,0.59827423,0.5133333,0
0.31383377,0.46081406,0.7903778,0.6865583,0.5616759,0.6653899,0.5236434,0.74170464,0.6063134,0.74284726,0.61337197,0.42167878,0.5093294,0.5792589,0.5455892,0.63399345,0.6334816,0.4550403,0.44453624,0.619588,0.5510796,0.71077484,0.5715045,0.6030672,0.43639243,0.5529741,0.6298069,0.6507546,0.59739965,0.45792362,0.68412244,0.7403191,0.6096957,0.7314802,0.57021016,0.48299533,0
